Timestamp,accel radians per second per second,predicted accel radians per second per second,velocity radians per second,applied_voltage volts,residual radians per second per second,raw velocity radians per second
7.687000,6.462523,2.789019,0.216675,11.934000,3.673505,0.225527
7.699000,6.325133,2.764553,0.294349,11.934000,3.560580,0.270633
7.710000,6.131668,2.739618,0.364668,11.921000,3.392050,0.360843
7.721000,6.016621,2.711808,0.431867,11.890000,3.304814,0.451054
7.734000,5.934117,2.700421,0.509529,11.951000,3.233695,0.541265
7.746000,5.880085,2.651885,0.580602,11.829000,3.228200,0.586370
7.758000,5.829818,2.658725,0.651437,11.965000,3.171092,0.631476
7.769000,5.773742,2.629868,0.715835,11.925000,3.143874,0.721687
7.781000,5.718473,2.611508,0.786375,11.943000,3.106966,0.721687
7.792000,5.615217,2.606611,0.846156,12.008000,3.008607,0.857003
7.803000,5.549883,2.592676,0.908090,12.034000,2.957207,0.947214
7.813000,5.479503,2.557914,0.961972,11.951000,2.921589,0.947214
7.825000,5.404060,2.550896,1.026448,12.013000,2.853164,1.082530
7.836000,5.339988,2.545187,1.086084,12.074000,2.794801,1.082530
7.847000,5.273302,2.518765,1.142751,12.034000,2.754538,1.127636
7.859000,5.206841,2.506079,1.204121,12.065000,2.700762,1.172741
7.870000,5.150943,2.499973,1.259577,12.118000,2.650971,1.262952
7.882000,5.088081,2.493600,1.321320,12.179000,2.594481,1.353163
7.895000,5.020694,2.468201,1.386988,12.157000,2.552493,1.398268
7.908000,4.955853,2.437621,1.451412,12.109000,2.518232,1.443374
7.922000,4.877717,2.454046,1.521076,12.288000,2.423671,1.488479
7.935000,4.804931,2.423865,1.584234,12.240000,2.381066,1.578690
7.947000,4.729256,2.404261,1.640349,12.231000,2.324995,1.668901
7.958000,4.668703,2.405991,1.691340,12.314000,2.262712,1.714006
7.970000,4.601017,2.374038,1.748553,12.249000,2.226979,1.759111
7.983000,4.547461,2.356122,1.808157,12.253000,2.191340,1.804217
7.996000,4.488481,2.353759,1.866017,12.327000,2.134722,1.849322
8.007000,4.422727,2.332032,1.914583,12.297000,2.090696,1.894428
8.024000,4.352566,2.304299,1.987659,12.275000,2.048267,1.939533
8.037000,4.275604,2.298689,2.040858,12.327000,1.976915,2.074849
8.050000,4.220092,2.277793,2.095631,12.310000,1.942300,2.074849
8.064000,4.169306,2.280519,2.155028,12.410000,1.888787,2.165060
8.076000,4.118791,2.259779,2.203180,12.384000,1.859012,2.210166
8.094000,4.042059,2.234983,2.279184,12.380000,1.807076,2.255271
8.106000,3.985734,2.226242,2.327352,12.410000,1.759492,2.345482
8.116000,3.921604,2.218345,2.367396,12.432000,1.703259,2.390587
8.125000,3.879121,2.203142,2.400690,12.410000,1.675979,2.435693
8.135000,3.841789,2.195974,2.438420,12.432000,1.645815,2.435693
8.145000,3.796383,2.183435,2.478228,12.432000,1.612948,2.480798
8.154000,3.773367,2.183281,2.511383,12.480000,1.590086,2.525904
8.164000,3.728708,2.182966,2.548453,12.533000,1.545742,2.525904
8.174000,3.681847,2.173564,2.583747,12.541000,1.508284,2.571009
8.186000,3.638434,2.165890,2.626484,12.568000,1.472544,2.616114
8.196000,3.601391,2.160532,2.663912,12.598000,1.440859,2.661220
8.207000,3.548101,2.149303,2.705686,12.607000,1.398798,2.661220
8.217000,3.504750,2.120846,2.742273,12.528000,1.383904,2.751431
8.229000,3.454294,2.115149,2.784180,12.563000,1.339146,2.796536
8.240000,3.408700,2.108269,2.820991,12.585000,1.300431,2.796536
8.250000,3.369836,2.100929,2.853143,12.598000,1.268907,2.886747
8.261000,3.307414,2.095609,2.887726,12.624000,1.211804,2.886747
8.272000,3.280386,2.081332,2.924209,12.611000,1.199055,2.931852
8.284000,3.222421,2.071291,2.962213,12.620000,1.151130,2.976958
8.296000,3.181408,2.064888,3.000234,12.646000,1.116520,3.022063
8.307000,3.144731,2.051405,3.034195,12.633000,1.093326,3.022063
8.318000,3.102571,2.047968,3.066203,12.664000,1.054603,3.067169
8.330000,3.065878,2.033361,3.103732,12.651000,1.032517,3.067169
8.345000,3.025779,2.022541,3.149653,12.668000,1.003238,3.157380
8.357000,2.986280,2.015064,3.188363,12.690000,0.971216,3.202485
8.370000,2.948762,2.004217,3.225522,12.694000,0.944545,3.202485
8.382000,2.909747,2.000612,3.260785,12.729000,0.909134,3.292696
8.393000,2.883139,1.989770,3.292487,12.725000,0.893370,3.292696
8.404000,2.837292,1.981861,3.323722,12.734000,0.855431,3.337801
8.416000,2.795398,1.982586,3.356808,12.786000,0.812812,3.382907
8.429000,2.744201,1.976728,3.393098,12.812000,0.767473,3.382907
8.444000,2.694217,1.960287,3.433728,12.795000,0.733930,3.382907
8.454000,2.641427,1.958512,3.459779,12.825000,0.682915,3.428012
8.464000,2.623249,1.947879,3.484690,12.812000,0.675370,3.473118
8.475000,2.597618,1.936122,3.513172,12.799000,0.661496,3.518223
8.486000,2.564593,1.927833,3.539488,12.799000,0.636760,3.563328
8.496000,2.547914,1.922348,3.565747,12.812000,0.625565,3.563328
8.507000,2.520642,1.910252,3.592584,12.795000,0.610391,3.608434
8.517000,2.494845,1.905942,3.617834,12.812000,0.588902,3.608434
8.529000,2.462540,1.898077,3.648929,12.821000,0.564463,3.653539
8.545000,2.427150,1.892202,3.688680,12.852000,0.534948,3.698645
8.557000,2.386165,1.884715,3.717893,12.860000,0.501450,3.743750
8.570000,2.360571,1.879488,3.746740,12.878000,0.481084,3.743750
8.584000,2.315601,1.869951,3.777017,12.878000,0.445650,3.788855
8.604000,2.268780,1.854608,3.823007,12.874000,0.414172,3.788855
8.618000,2.244686,1.853992,3.854224,12.917000,0.390694,3.879066
8.630000,2.209601,1.852545,3.879916,12.948000,0.357056,3.879066
8.643000,2.187781,1.847896,3.909645,12.970000,0.339885,3.924172
8.656000,2.152387,1.839648,3.938556,12.974000,0.312739,3.924172
8.670000,2.124715,1.825339,3.969015,12.952000,0.299376,3.969277
8.683000,2.110351,1.811028,3.996754,12.926000,0.299323,3.969277
8.698000,2.077278,1.804896,4.027793,12.943000,0.272382,4.014383
8.711000,2.047899,1.798377,4.051893,12.948000,0.249522,4.014383
8.723000,2.018048,1.793055,4.074914,12.957000,0.224993,4.104593
8.735000,1.985705,1.788300,4.098858,12.970000,0.197406,4.104593
8.747000,1.950972,1.782231,4.123568,12.978000,0.168741,4.149699
8.760000,1.928460,1.774107,4.149363,12.978000,0.154353,4.149699
8.774000,1.893294,1.770330,4.176325,13.000000,0.122963,4.194804
8.786000,1.876289,1.761521,4.198849,12.992000,0.114768,4.194804
8.800000,1.843706,1.755172,4.224449,13.000000,0.088534,4.194804
8.812000,1.828883,1.750401,4.245723,13.009000,0.078483,4.239910
8.825000,1.807788,1.747630,4.269490,13.031000,0.060158,4.239910
8.837000,1.802358,1.736052,4.291278,13.009000,0.066306,4.330121
8.849000,1.784355,1.734991,4.312340,13.035000,0.049364,4.330121
8.863000,1.761131,1.726987,4.337753,13.035000,0.034144,4.330121
8.875000,1.721954,1.723333,4.358200,13.048000,-0.001380,4.375226
8.886000,1.694792,1.716746,4.379114,13.048000,-0.021954,4.375226
8.888000,1.705043,1.718909,4.381092,13.061000,-0.013867,4.375226
8.900000,1.695089,1.712533,4.401337,13.061000,-0.017443,4.375226
8.914000,1.668338,1.705292,4.424324,13.061000,-0.036955,4.420331
8.925000,1.647295,1.703231,4.443118,13.079000,-0.055936,4.465437
8.937000,1.611058,1.693200,4.462715,13.061000,-0.082142,4.465437
8.951000,1.583517,1.691067,4.484458,13.083000,-0.107550,4.510542
8.964000,1.545297,1.682248,4.503612,13.070000,-0.136951,4.510542
8.977000,1.523048,1.680144,4.525262,13.092000,-0.157096,4.510542
8.990000,1.503162,1.676847,4.544577,13.105000,-0.173685,4.510542
9.001000,1.490066,1.669399,4.562100,13.096000,-0.179332,4.555648
9.012000,1.477367,1.668405,4.577505,13.114000,-0.191038,4.555648
9.023000,1.478625,1.665602,4.592529,13.123000,-0.186977,4.600753
9.036000,1.464750,1.657165,4.610467,13.110000,-0.192415,4.600753
9.047000,1.429310,1.652062,4.626670,13.110000,-0.222752,4.645858
9.059000,1.407807,1.649596,4.643346,13.123000,-0.241789,4.645858
9.071000,1.375209,1.643497,4.659307,13.118000,-0.268287,4.690964
9.082000,1.375212,1.640582,4.674687,13.127000,-0.265370,4.690964
9.092000,1.367240,1.640908,4.688621,13.149000,-0.273669,4.690964
9.111000,1.335981,1.632811,4.714330,13.149000,-0.296830,4.690964
9.122000,1.320699,1.625926,4.730062,13.140000,-0.305228,4.690964
9.133000,1.308178,1.626296,4.743859,13.162000,-0.318119,4.781175
9.144000,1.291590,1.623828,4.757820,13.171000,-0.332238,4.781175
9.156000,1.264061,1.616442,4.772422,13.158000,-0.352382,4.781175
9.169000,1.240129,1.611210,4.789035,13.158000,-0.371081,4.781175
9.183000,1.231557,1.610225,4.806454,13.179000,-0.378668,4.781175
9.198000,1.212604,1.604437,4.824828,13.179000,-0.391833,4.826280
9.210000,1.212915,1.599079,4.839117,13.175000,-0.386164,4.826280
9.225000,1.189501,1.593842,4.858468,13.179000,-0.404340,4.826280
9.237000,1.162280,1.593014,4.873346,13.197000,-0.430734,4.871386
9.250000,1.137003,1.584048,4.886841,13.175000,-0.447044,4.871386
9.265000,1.114897,1.585436,4.903529,13.206000,-0.470539,4.916491
9.277000,1.090223,1.584239,4.916176,13.219000,-0.494016,4.961596
9.291000,1.080890,1.578639,4.930552,13.214000,-0.497749,4.961596
9.306000,1.063706,1.573927,4.945512,13.214000,-0.510221,4.916491
9.320000,1.052781,1.568310,4.960625,13.210000,-0.515529,4.961596
9.332000,1.037480,1.565221,4.973154,13.214000,-0.527741,4.961596
9.344000,1.026504,1.560872,4.986962,13.214000,-0.534368,5.006702
9.356000,1.009688,1.559416,5.000430,13.227000,-0.549728,5.006702
9.370000,0.999071,1.555130,5.014038,13.227000,-0.556059,5.006702
9.382000,0.981358,1.551721,5.024863,13.227000,-0.570362,5.006702
9.394000,0.957476,1.549592,5.035023,13.232000,-0.592116,5.051807
9.406000,0.963317,1.548707,5.046681,13.245000,-0.585390,5.051807
9.418000,0.948652,1.542642,5.059811,13.236000,-0.593990,5.051807
9.430000,0.943023,1.540163,5.071083,13.241000,-0.597140,5.051807
9.444000,0.928471,1.537874,5.083795,13.249000,-0.609403,5.096913
9.459000,0.905983,1.534890,5.096673,13.254000,-0.628907,5.096913
9.474000,0.902719,1.534578,5.109233,13.271000,-0.631859,5.142018
9.485000,0.879397,1.530530,5.119360,13.267000,-0.651133,5.096913
9.496000,0.865351,1.528065,5.127186,13.267000,-0.662714,5.096913
9.507000,0.855175,1.525199,5.136285,13.267000,-0.670025,5.142018
9.518000,0.838052,1.523344,5.144899,13.271000,-0.685291,5.142018
9.529000,0.826434,1.522200,5.154655,13.280000,-0.695766,5.142018
9.540000,0.836453,1.516310,5.164509,13.267000,-0.679856,5.187124
9.551000,0.840515,1.515108,5.174449,13.276000,-0.674592,5.187124
9.561000,0.811932,1.513263,5.183030,13.280000,-0.701330,5.187124
9.572000,0.802315,1.511334,5.191874,13.284000,-0.709019,5.187124
9.583000,0.786656,1.512514,5.200378,13.302000,-0.725858,5.187124
9.595000,0.779676,1.506416,5.210891,13.289000,-0.726741,5.187124
9.605000,0.780401,1.502222,5.218081,13.280000,-0.721821,5.232229
9.623000,0.767378,1.498906,5.231331,13.284000,-0.731528,5.232229
9.634000,0.754351,1.498455,5.238888,13.293000,-0.744104,5.232229
9.645000,0.750713,1.500357,5.247822,13.315000,-0.749644,5.277334
9.656000,0.741958,1.494803,5.256609,13.302000,-0.752845,5.232229
9.668000,0.727060,1.489979,5.265799,13.293000,-0.762919,5.277334
9.679000,0.707397,1.488320,5.273788,13.297000,-0.780923,5.277334
9.692000,0.696271,1.487990,5.284362,13.311000,-0.791719,5.277334
9.707000,0.686580,1.487732,5.294029,13.324000,-0.801152,5.322440
9.722000,0.686117,1.479542,5.305059,13.302000,-0.793426,5.277334
9.735000,0.669201,1.478944,5.313082,13.311000,-0.809744,5.322440
9.747000,0.659758,1.480031,5.318478,13.324000,-0.820274,5.322440
9.760000,0.648040,1.477191,5.327494,13.324000,-0.829151,5.322440
9.772000,0.633107,1.476392,5.335477,13.332000,-0.843284,5.322440
9.785000,0.613369,1.473829,5.343615,13.332000,-0.860459,5.367545
9.797000,0.603813,1.468315,5.352272,13.319000,-0.864502,5.367545
9.809000,0.590841,1.466759,5.360617,13.324000,-0.875918,5.322440
9.825000,0.581314,1.474279,5.369407,13.372000,-0.892965,5.367545
9.837000,0.572495,1.473146,5.375724,13.376000,-0.900651,5.367545
9.850000,0.546569,1.472503,5.383891,13.385000,-0.925934,5.367545
9.863000,0.528797,1.468747,5.389692,13.376000,-0.939950,5.412651
9.876000,0.520187,1.465638,5.396840,13.372000,-0.945451,5.412651
9.889000,0.506865,1.467186,5.403494,13.389000,-0.960321,5.412651
9.902000,0.490328,1.465211,5.409765,13.389000,-0.974883,5.412651
9.916000,0.482448,1.464650,5.417669,13.398000,-0.982202,5.412651
9.929000,0.460316,1.460136,5.423154,13.385000,-0.999820,5.412651
9.943000,0.446426,1.457943,5.430117,13.385000,-1.011517,5.412651
9.958000,0.428722,1.456606,5.437086,13.389000,-1.027884,5.412651
9.970000,0.411615,1.459714,5.442187,13.411000,-1.048100,5.457756
9.983000,0.402477,1.464244,5.448902,13.442000,-1.061767,5.457756
9.994000,0.392483,1.462434,5.451245,13.437000,-1.069952,5.457756
10.005000,0.379636,1.458049,5.456321,13.424000,-1.078414,5.502862
10.016000,0.375858,1.463671,5.459569,13.455000,-1.087813,5.457756
10.027000,0.357885,1.466988,5.464009,13.477000,-1.109102,5.457756
10.039000,0.336302,1.465671,5.468189,13.477000,-1.129369,5.457756
10.051000,0.326040,1.467640,5.473507,13.494000,-1.141600,5.457756
10.063000,0.314112,1.464139,5.478499,13.485000,-1.150027,5.457756
10.083000,0.274830,1.459815,5.483379,13.472000,-1.184985,5.502862
10.096000,0.268074,1.461056,5.485564,13.481000,-1.192982,5.502862
10.108000,0.247991,1.460067,5.488704,13.481000,-1.212076,5.457756
10.131000,0.228379,1.459817,5.492219,13.485000,-1.231439,5.502862
10.144000,0.228541,1.458960,5.494940,13.485000,-1.230419,5.502862
10.156000,0.212834,1.456897,5.498767,13.481000,-1.244063,5.502862
10.169000,0.210461,1.463722,5.500918,13.516000,-1.253261,5.502862
10.180000,0.193301,1.463642,5.503894,13.520000,-1.270341,5.502862
10.192000,0.174436,1.463897,5.506486,13.525000,-1.289462,5.502862
10.205000,0.153747,1.464085,5.508612,13.529000,-1.310339,5.502862
10.217000,0.133343,1.463677,5.509909,13.529000,-1.330334,5.502862
10.229000,0.112118,1.462612,5.510567,13.525000,-1.350494,5.502862
10.240000,0.101772,1.462093,5.512213,13.525000,-1.360322,5.502862
10.252000,0.104414,1.462921,5.512308,13.529000,-1.358508,5.547967
10.264000,0.091508,1.462465,5.513757,13.529000,-1.370957,5.502862
10.276000,0.089785,1.461580,5.516567,13.529000,-1.371794,5.547967
10.287000,0.077954,1.463181,5.517606,13.538000,-1.385227,5.502862
10.298000,0.065795,1.461891,5.518300,13.533000,-1.396096,5.502862
10.310000,0.051899,1.464783,5.518645,13.547000,-1.412884,5.502862
10.322000,0.037351,1.467621,5.518482,13.560000,-1.430270,5.502862
10.335000,0.020819,1.468704,5.517765,13.564000,-1.447886,5.502862
10.347000,0.017741,1.467613,5.518509,13.560000,-1.449872,5.547967
10.359000,0.014716,1.468253,5.519199,13.564000,-1.453537,5.502862
10.370000,-0.002307,1.476271,5.517561,13.599000,-1.478577,5.547967
10.384000,-0.008274,1.476326,5.517387,13.599000,-1.484599,5.547967
10.396000,-0.012401,1.474531,5.516960,13.590000,-1.486932,5.502862
10.408000,-0.016575,1.475775,5.516413,13.595000,-1.492351,5.547967
10.420000,-0.020707,1.476853,5.515711,13.599000,-1.497560,5.502862
10.433000,-0.025408,1.476252,5.514898,13.595000,-1.501661,5.502862
10.445000,-0.029787,1.479319,5.514006,13.608000,-1.509106,5.502862
10.457000,-0.046417,1.478077,5.514548,13.603000,-1.524494,5.502862
10.473000,-0.051578,1.474984,5.512798,13.586000,-1.526563,5.502862
10.485000,-0.067738,1.475037,5.512630,13.586000,-1.542775,5.502862
10.495000,-0.082184,1.477125,5.512127,13.595000,-1.559309,5.547967
10.507000,-0.094290,1.475410,5.514170,13.590000,-1.569699,5.502862
10.517000,-0.116105,1.477291,5.514322,13.599000,-1.593396,5.502862
10.528000,-0.122304,1.479776,5.515279,13.612000,-1.602080,5.502862
10.540000,-0.142803,1.477336,5.514177,13.599000,-1.620139,5.502862
10.552000,-0.162470,1.477021,5.512455,13.595000,-1.639492,5.502862
10.566000,-0.184246,1.482379,5.509736,13.616000,-1.666625,5.502862
10.577000,-0.200576,1.484331,5.506942,13.621000,-1.684907,5.502862
10.589000,-0.227821,1.485801,5.504997,13.625000,-1.713622,5.502862
10.600000,-0.236325,1.487997,5.504149,13.634000,-1.724323,5.502862
10.611000,-0.258922,1.488046,5.501271,13.630000,-1.746969,5.502862
10.624000,-0.277037,1.487220,5.500492,13.625000,-1.764257,5.502862
10.645000,-0.313329,1.488447,5.496595,13.625000,-1.801776,5.502862
10.658000,-0.344631,1.489707,5.492597,13.625000,-1.834338,5.502862
10.674000,-0.381135,-1.429644,5.489996,0.001366,1.048509,5.502862
10.686000,-0.404998,-1.427985,5.484728,0.001366,1.022987,5.502862
10.698000,-0.437769,-1.426511,5.480049,0.001366,0.988742,5.502862
10.712000,-0.476778,-1.424555,5.473845,0.001379,0.947776,5.457756
10.726000,-0.525993,-1.422687,5.467918,0.001383,0.896694,5.502862
10.738000,-0.548083,-1.420099,5.459704,0.001384,0.872016,5.457756
10.751000,-0.569750,-1.417160,5.450373,0.001384,0.847411,5.457756
10.764000,-0.577296,-1.414650,5.442404,0.001384,0.837354,5.412651
10.778000,-0.608363,-1.411802,5.433363,0.001384,0.803440,5.412651
10.790000,-0.630547,-1.409099,5.424780,0.001384,0.778552,5.412651
10.803000,-0.650895,-1.406002,5.414946,0.001385,0.755107,5.412651
10.815000,-0.680590,-1.403366,5.406579,0.001385,0.722776,5.412651
10.829000,-0.708474,-1.400020,5.395956,0.001385,0.691547,5.412651
10.843000,-0.729734,-1.396424,5.384539,0.001385,0.666690,5.412651
10.855000,-0.742270,-1.393094,5.373966,0.001385,0.650824,5.367545
10.868000,-0.765785,-1.389762,5.363386,0.001385,0.623977,5.367545
10.878000,-0.780389,-1.386933,5.354406,0.001385,0.606544,5.367545
10.889000,-0.806813,-1.384120,5.345475,0.001385,0.577307,5.322440
10.902000,-0.812764,-1.380072,5.332623,0.001385,0.567308,5.322440
10.912000,-0.811857,-1.376872,5.322462,0.001385,0.565015,5.322440
10.923000,-0.832968,-1.374312,5.314335,0.001385,0.541343,5.277334
10.934000,-0.832120,-1.371068,5.304036,0.001385,0.538947,5.322440
10.949000,-0.838813,-1.367241,5.291886,0.001385,0.528428,5.277334
10.951000,-0.834231,-1.366755,5.290344,0.001385,0.532525,5.277334
10.962000,-0.843546,-1.363444,5.279830,0.001385,0.519897,5.232229
10.984000,-0.842134,-1.358127,5.262949,0.001385,0.515993,5.277334
10.995000,-0.837402,-1.354796,5.252374,0.001385,0.517394,5.277334
11.006000,-0.827703,-1.351534,5.242019,0.001386,0.523831,5.277334
11.017000,-0.839116,-1.348314,5.231797,0.001385,0.509198,5.232229
11.028000,-0.845304,-1.345040,5.221402,0.001386,0.499736,5.232229
11.039000,-0.854877,-1.342210,5.212417,0.001386,0.487333,5.232229
11.049000,-0.858714,-1.339589,5.204095,0.001386,0.480875,5.187124
11.062000,-0.855926,-1.336137,5.193136,0.001386,0.480212,5.187124
11.076000,-0.846319,-1.332476,5.181511,0.001386,0.486157,5.187124
11.089000,-0.837906,-1.329698,5.172692,0.001385,0.491793,5.187124
11.106000,-0.841138,-1.325349,5.158885,0.001386,0.484212,5.142018
11.119000,-0.838456,-1.322034,5.148359,0.001386,0.483577,5.142018
11.132000,-0.830902,-1.318732,5.137877,0.001386,0.487831,5.096913
11.148000,-0.833001,-1.314152,5.123337,0.001386,0.481151,5.142018
11.160000,-0.828519,-1.310634,5.112165,0.001386,0.482115,5.142018
11.180000,-0.829972,-1.305594,5.096165,0.001386,0.475622,5.051807
11.196000,-0.850142,-1.301474,5.083085,0.001386,0.451332,5.096913
11.213000,-0.840984,-1.296953,5.068731,0.001386,0.455969,5.051807
11.228000,-0.849621,-1.293018,5.056236,0.001385,0.443397,5.051807
11.240000,-0.853476,-1.289681,5.045641,0.001386,0.436204,5.051807
11.253000,-0.861473,-1.285390,5.032018,0.001386,0.423917,5.006702
11.265000,-0.868093,-1.282521,5.022912,0.001386,0.414428,5.051807
11.278000,-0.854791,-1.278928,5.011503,0.001386,0.424137,5.051807
11.290000,-0.837395,-1.275778,5.001501,0.001386,0.438383,5.006702
11.303000,-0.839025,-1.272405,4.990793,0.001386,0.433380,5.006702
11.315000,-0.835776,-1.269320,4.981001,0.001386,0.433545,4.961596
11.327000,-0.827612,-1.266317,4.971466,0.001386,0.438705,4.961596
11.339000,-0.838060,-1.263204,4.961581,0.001386,0.425143,4.961596
11.351000,-0.842618,-1.260054,4.951579,0.001386,0.417435,4.961596
11.364000,-0.841474,-1.256679,4.940867,0.001386,0.415205,4.916491
11.377000,-0.834146,-1.253390,4.930423,0.001386,0.419244,4.916491
11.389000,-0.830707,-1.249899,4.919340,0.001386,0.419193,4.916491
11.401000,-0.822240,-1.246472,4.908459,0.001386,0.424232,4.916491
11.413000,-0.819348,-1.242413,4.895572,0.001386,0.423064,4.916491
11.426000,-0.811312,-1.239267,4.885585,0.001386,0.427955,4.916491
11.438000,-0.797261,-1.236519,4.876859,0.001386,0.439257,4.871386
11.451000,-0.814027,-1.232976,4.865610,0.001386,0.418948,4.826280
11.466000,-0.809522,-1.229436,4.854372,0.001387,0.419914,4.871386
11.478000,-0.811717,-1.226177,4.844025,0.001386,0.414460,4.826280
11.492000,-0.806978,-1.222461,4.832227,0.001386,0.415483,4.826280
11.504000,-0.798092,-1.219326,4.822274,0.001387,0.421234,4.826280
11.515000,-0.810062,-1.216435,4.813096,0.001386,0.406372,4.781175
11.526000,-0.802893,-1.214021,4.805433,0.001386,0.411129,4.826280
11.536000,-0.789143,-1.211969,4.798919,0.001387,0.422827,4.826280
11.547000,-0.782851,-1.209265,4.790332,0.001387,0.426414,4.781175
11.558000,-0.770714,-1.206646,4.782018,0.001387,0.435932,4.781175
11.569000,-0.768574,-1.203619,4.772406,0.001387,0.435044,4.781175
11.583000,-0.760802,-1.199933,4.760705,0.001386,0.439131,4.736069
11.595000,-0.759395,-1.197278,4.752274,0.001386,0.437883,4.736069
11.606000,-0.752927,-1.194916,4.744777,0.001387,0.441990,4.736069
11.619000,-0.765736,-1.192050,4.735678,0.001387,0.426315,4.736069
11.632000,-0.773384,-1.189099,4.726306,0.001387,0.415714,4.736069
11.644000,-0.775763,-1.186335,4.717533,0.001386,0.410572,4.736069
11.662000,-0.773077,-1.182102,4.704093,0.001387,0.409025,4.736069
11.681000,-0.765855,-1.177698,4.690111,0.001387,0.411843,4.690964
11.693000,-0.752858,-1.175142,4.681997,0.001387,0.422284,4.690964
11.709000,-0.748619,-1.171237,4.669597,0.001387,0.422618,4.645858
11.722000,-0.749153,-1.167499,4.657732,0.001387,0.418346,4.645858
11.736000,-0.734430,-1.164229,4.647348,0.001387,0.429799,4.645858
11.747000,-0.722358,-1.161089,4.637380,0.001386,0.438731,4.645858
11.758000,-0.722917,-1.158574,4.629393,0.001386,0.435657,4.645858
11.770000,-0.718369,-1.155861,4.620779,0.001386,0.437492,4.600753
11.781000,-0.735429,-1.153302,4.612658,0.001387,0.417874,4.600753
11.792000,-0.737556,-1.151165,4.605872,0.001387,0.413609,4.600753
11.805000,-0.717976,-1.148177,4.596387,0.001387,0.430201,4.600753
11.817000,-0.720361,-1.145455,4.587742,0.001387,0.425094,4.600753
11.828000,-0.717795,-1.142954,4.579804,0.001386,0.425159,4.600753
11.838000,-0.710355,-1.140719,4.572709,0.001387,0.430364,4.600753
11.848000,-0.724493,-1.138445,4.565488,0.001387,0.413952,4.555648
11.859000,-0.718713,-1.135435,4.555932,0.001387,0.416723,4.555648
11.871000,-0.723148,-1.132649,4.547086,0.001387,0.409501,4.510542
11.883000,-0.722149,-1.129861,4.538235,0.001387,0.407712,4.510542
11.896000,-0.714880,-1.126901,4.528836,0.001387,0.412020,4.510542
11.909000,-0.715958,-1.124497,4.521206,0.001387,0.408540,4.510542
11.922000,-0.709221,-1.122230,4.514006,0.001387,0.413009,4.510542
11.933000,-0.694643,-1.119444,4.505163,0.001387,0.424801,4.510542
11.939000,-0.687621,-1.118320,4.501595,0.001387,0.430700,4.510542
11.947000,-0.690149,-1.116254,4.495033,0.001387,0.426104,4.510542
11.959000,-0.696321,-1.113839,4.487365,0.001387,0.417517,4.510542
11.978000,-0.696146,-1.109783,4.474490,0.001387,0.413637,4.510542
11.989000,-0.691799,-1.107449,4.467079,0.001386,0.415650,4.465437
12.000000,-0.682407,-1.105141,4.459752,0.001387,0.422734,4.465437
